route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529374,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529375,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529376,ANNECY GARE ROUTIERE,0,40V15,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529377,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529378,ANNECY GARE ROUTIERE,0,40V23,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529379,ANNECY GARE ROUTIERE,0,40V26,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529380,ENTRELACS GARE ALBENS,1,40V4,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529381,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529382,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529383,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529384,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529385,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529386,ENTRELACS GARE ALBENS,1,40V22,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529387,ENTRELACS GARE ALBENS,1,40V27,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529388,ENTRELACS GARE ALBENS,1,40V24,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529389,ENTRELACS GARE ALBENS,1,40V25,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529390,ENTRELACS GARE ALBENS,1,40V7,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529391,ANNECY GARE ROUTIERE,0,40V20,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529392,ANNECY GARE ROUTIERE,0,40V8,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529393,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529394,ENTRELACS GARE ALBENS,1,40V1,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529395,ENTRELACS GARE ALBENS,1,40V14,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26,HORAIRES 1_LV_janv 26C529396,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C40A26,ANNECY GARE ROUTIERE,0,30,C 40A A P+R GARE 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529157,ANNECY GARE ROUTIERE,0,40V28,C 40B A LACH GARE,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529158,ANNECY GARE ROUTIERE,0,40V29,C 40B A LACH GARE,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529159,ANNECY GARE ROUTIERE,0,40V30,C 40B A LACH GARE,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529160,ANNECY GARE ROUTIERE,0,40V31,C 40B A LACH GARE,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529161,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529162,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529163,CUSY LACHAT,1,40V32,C 40B R GARE LACHAT,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529164,CUSY LACHAT,1,40V33,C 40B R GARE LACHAT,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529370,ANNECY GARE ROUTIERE,0,40V2,C 40A A ENT GARE 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529371,ANNECY GARE ROUTIERE,0,40V3,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529372,ANNECY GARE ROUTIERE,0,40V5,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529373,ANNECY GARE ROUTIERE,0,40V6,C 40A A ENT GARE 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529374,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529375,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529376,ANNECY GARE ROUTIERE,0,40V15,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529377,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529378,ANNECY GARE ROUTIERE,0,40V23,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529379,ANNECY GARE ROUTIERE,0,40V26,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529380,ENTRELACS GARE ALBENS,1,40V4,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529381,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529382,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529383,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529384,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529385,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529386,ENTRELACS GARE ALBENS,1,40V22,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529387,ENTRELACS GARE ALBENS,1,40V27,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529388,ENTRELACS GARE ALBENS,1,40V24,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529389,ENTRELACS GARE ALBENS,1,40V25,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529390,ENTRELACS GARE ALBENS,1,40V7,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529391,ANNECY GARE ROUTIERE,0,40V20,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529392,ANNECY GARE ROUTIERE,0,40V8,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529393,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529394,ENTRELACS GARE ALBENS,1,40V1,C 40A R GARE ENT 1,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529395,ENTRELACS GARE ALBENS,1,40V14,C 40A R GARE ENT 2,0
40,HORAIRES 1_LV_janv 26_2,HORAIRES 1_LV_janv 26_2C529396,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C40A26,ANNECY GARE ROUTIERE,0,30,C 40A A P+R GARE 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529157,ANNECY GARE ROUTIERE,0,40V28,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529158,ANNECY GARE ROUTIERE,0,40V29,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529159,ANNECY GARE ROUTIERE,0,40V30,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529160,ANNECY GARE ROUTIERE,0,40V31,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529161,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529162,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529163,CUSY LACHAT,1,40V32,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529164,CUSY LACHAT,1,40V33,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529370,ANNECY GARE ROUTIERE,0,40V2,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529371,ANNECY GARE ROUTIERE,0,40V3,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529372,ANNECY GARE ROUTIERE,0,40V5,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529373,ANNECY GARE ROUTIERE,0,40V6,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529374,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529375,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529376,ANNECY GARE ROUTIERE,0,40V15,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529377,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529378,ANNECY GARE ROUTIERE,0,40V23,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529379,ANNECY GARE ROUTIERE,0,40V26,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529380,ENTRELACS GARE ALBENS,1,40V4,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529381,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529382,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529383,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529384,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529385,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529386,ENTRELACS GARE ALBENS,1,40V22,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529387,ENTRELACS GARE ALBENS,1,40V27,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529388,ENTRELACS GARE ALBENS,1,40V24,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529389,ENTRELACS GARE ALBENS,1,40V25,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529390,ENTRELACS GARE ALBENS,1,40V7,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529391,ANNECY GARE ROUTIERE,0,40V20,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529392,ANNECY GARE ROUTIERE,0,40V8,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529393,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529394,ENTRELACS GARE ALBENS,1,40V1,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529395,ENTRELACS GARE ALBENS,1,40V14,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26,HORAIRES 1_Me_janv 26C529396,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C40A26,ANNECY GARE ROUTIERE,0,30,C 40A A P+R GARE 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529157,ANNECY GARE ROUTIERE,0,40V28,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529158,ANNECY GARE ROUTIERE,0,40V29,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529159,ANNECY GARE ROUTIERE,0,40V30,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529160,ANNECY GARE ROUTIERE,0,40V31,C 40B A LACH GARE,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529161,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529162,CUSY LACHAT,1,40V31,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529163,CUSY LACHAT,1,40V32,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529164,CUSY LACHAT,1,40V33,C 40B R GARE LACHAT,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529370,ANNECY GARE ROUTIERE,0,40V2,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529371,ANNECY GARE ROUTIERE,0,40V3,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529372,ANNECY GARE ROUTIERE,0,40V5,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529373,ANNECY GARE ROUTIERE,0,40V6,C 40A A ENT GARE 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529374,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529375,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529376,ANNECY GARE ROUTIERE,0,40V15,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529377,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529378,ANNECY GARE ROUTIERE,0,40V23,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529379,ANNECY GARE ROUTIERE,0,40V26,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529380,ENTRELACS GARE ALBENS,1,40V4,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529381,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529382,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529383,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529384,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529385,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529386,ENTRELACS GARE ALBENS,1,40V22,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529387,ENTRELACS GARE ALBENS,1,40V27,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529388,ENTRELACS GARE ALBENS,1,40V24,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529389,ENTRELACS GARE ALBENS,1,40V25,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529390,ENTRELACS GARE ALBENS,1,40V7,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529391,ANNECY GARE ROUTIERE,0,40V20,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529392,ANNECY GARE ROUTIERE,0,40V8,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529393,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529394,ENTRELACS GARE ALBENS,1,40V1,C 40A R GARE ENT 1,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529395,ENTRELACS GARE ALBENS,1,40V14,C 40A R GARE ENT 2,0
40,HORAIRES 1_Me_janv 26_2,HORAIRES 1_Me_janv 26_2C529396,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 2,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454513,ANNECY GARE ROUTIERE,0,40V1,C 40A A ENT GARE 2,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454514,ANNECY GARE ROUTIERE,0,40V2,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454515,ANNECY GARE ROUTIERE,0,40V4,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454516,ANNECY GARE ROUTIERE,0,40V5,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454517,ANNECY GARE ROUTIERE,0,40V7,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454518,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454519,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454520,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454521,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454522,ENTRELACS GARE ALBENS,1,40V3,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454523,ENTRELACS GARE ALBENS,1,40V6,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454524,ENTRELACS GARE ALBENS,1,40V8,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454525,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454526,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454527,ENTRELACS GARE ALBENS,1,40V15,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454528,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454529,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454530,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 2,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454531,ENTRELACS GARE ALBENS,1,40V20,C 40A R GARE ENT 2,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454532,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C454533,ANNECY GARE ROUTIERE,0,40V14,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457244,ANNECY GARE ROUTIERE,0,40V22,C 40B A LACH GARE,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457245,ANNECY GARE ROUTIERE,0,40V22,C 40B A LACH GARE,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457246,ANNECY GARE ROUTIERE,0,40V22,C 40B A LACH GARE,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457247,CUSY LACHAT,1,40V22,C 40B R GARE LACHAT,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457248,CUSY LACHAT,1,40V22,C 40B R GARE LACHAT,0
40,HORAIRES 2_S_hiv 25,HORAIRES 2_S_hiv 25C457249,CUSY LACHAT,1,40V22,C 40B R GARE LACHAT,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454513,ANNECY GARE ROUTIERE,0,40V1,C 40A A ENT GARE 2,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454514,ANNECY GARE ROUTIERE,0,40V2,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454515,ANNECY GARE ROUTIERE,0,40V4,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454516,ANNECY GARE ROUTIERE,0,40V5,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454517,ANNECY GARE ROUTIERE,0,40V7,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454518,ANNECY GARE ROUTIERE,0,40V9,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454519,ANNECY GARE ROUTIERE,0,40V13,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454520,ANNECY GARE ROUTIERE,0,40V17,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454521,ANNECY GARE ROUTIERE,0,40V19,C 40A A ENT GARE 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454522,ENTRELACS GARE ALBENS,1,40V3,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454523,ENTRELACS GARE ALBENS,1,40V6,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454524,ENTRELACS GARE ALBENS,1,40V8,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454525,ENTRELACS GARE ALBENS,1,40V10,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454526,ENTRELACS GARE ALBENS,1,40V12,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454527,ENTRELACS GARE ALBENS,1,40V15,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454528,ENTRELACS GARE ALBENS,1,40V16,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454529,ENTRELACS GARE ALBENS,1,40V21,C 40A R GARE ENT 1,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454530,ENTRELACS GARE ALBENS,1,40V18,C 40A R GARE ENT 2,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454531,ENTRELACS GARE ALBENS,1,40V20,C 40A R GARE ENT 2,0
40,HORAIRES 2_S_hiv 25_2,HORAIRES 2_S_hiv 25_2C454532,ANNECY GARE ROUTIERE,0,40V11,C 40A A ENT GARE 1,0
