stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
0:3SMH,,IPAC - ST-MICHEL,,45.8904867,6.1207539,,0,1:SMH,
0:3STGECO,,ST GERMAIN ECOLE,,45.8382137,6.2292104,,0,1:STGECO,
0:3VIG,,VIGNIERES,,45.9155459,6.1465504,,0,1:VIG,
0:3VRS,,VERNES,,45.9414025,6.12767,,0,1:VRS,
0:3ZID,,ZI NORD,,45.9438888,6.1277079,,0,1:ZID,
0:4GALI,,GALILEO,,45.8947392,6.0817078,,0,1:GALI,
0:4GRG,,LES GRANGES,,45.8466833,6.2144375,,0,1:GRG,
0:4MAIJO,,MAIRIE ST JORIOZ,,45.8335571,6.1635333,,0,1:MAIJO,
0:4MET,,METZ,,45.9352732,6.1103891,,0,1:MET,
0:4SMH,,IPAC - ST-MICHEL,,45.8905881,6.1206694,,0,1:SMH,
0:4VIG,,VIGNIERES,,45.9152725,6.1473095,,0,1:VIG,
0:4VRS,,VERNES,,45.9414187,6.1277356,,0,1:VRS,
0:4ZID,,ZI NORD,,45.9439719,6.1276352,,0,1:ZID,
0:5ALT,,ALTAIS,,45.8929814,6.0784218,,0,1:ALT,
0:5EMT,,EPAGNY METZ-TESSY,,45.934146,6.0844168,,0,1:EMT,
0:A- PDC,,PLACE DES CANTALOUS,,45.7144151,6.1062742,,0,1:PLC,
0:A-ACR,,ACCROBRANCHE,,45.8303402,6.0883334,,0,1:ACR,
0:A-AIGB,,AIGUEBELETTE,,45.7581697,6.0673562,,0,1:AIGB,
0:A-BEV,,BEVILLARD,,45.9933602,6.2020232,,0,1:BEV,
0:A-BLA,,BLANLY,,45.8130269,5.9866023,,0,1:BLA,
0:A-BOC,,BOCQUERAT,,45.7775098,6.0097814,,0,1:BOC,
0:A-CCON,,CHEZ CONTAT,,45.9428207,6.1866437,,0,1:CCON,
0:A-CCRO,,CHEZ CROCHET,,45.8384109,6.0433376,,0,1:CCRO,
0:A-CHAM,,CHAMBERT,,45.8348092,6.0778057,,0,1:CHAM,
0:A-CHARN,,CHARNY,,45.8491588,6.0303777,,0,1:CHAR,
0:A-CHAU,,CHAUX BALMONT,,45.8419279,6.0582562,,0,1:CHAU,
0:A-CHC,,CHEF LIEU CHAPEIRY,,45.8448505,6.037452,,0,1:CHC,
0:A-CHD,,CHEDE,,45.8195686,6.0093559,,0,1:CHED,
0:A-CHER,,CHERAN,,45.8186729,6.0236515,,0,1:CHER,
0:A-CHFAL,,CHEF LIEU ALLEVES,,45.7510955,6.0809046,,0,1:CHFA,
0:A-CHFLA,,AVIERNOZ CHEF LIEU,,45.9777884,6.2219805,,0,1:CHFL,
0:A-CHFLG,,CHEF LIEU GRUFFY,,45.7876709,6.0541819,,0,1:CHFG,
0:A-CHFLNP,,CH. L NAVES PARMELAN,,45.934642,6.1884049,,0,1:CHFN,
0:A-CHFLV,,CHEF LIEU VILLAZ,,45.9516037,6.193496,,0,1:CHFV,
0:A-CHFM,,CHEF LIEU MARIGNY,,45.8293836,5.9841749,,0,1:CHFM,
0:A-CHFO,,CH. L LES OLLIERES,,45.9782802,6.1816524,,0,1:CHFO,
0:A-CHO,,LES CHOSEAUX,,45.7929652,6.0553508,,0,1:CHOS,
0:A-CHPDL,,CHAMP DU LOUP,,45.8072163,6.0605336,,0,1:CHPD,
0:A-CHSF,,ST FELIX CHEF LIEU,,45.8011818,5.9734513,,0,1:CHSF,
0:A-CHVI,,CHEF LIEU VIUZ,,45.8103751,6.0616882,,0,1:CHVI,
0:A-CMM,,CHEZ MERMIER,,45.9518876,6.1949337,,0,1:CMM,
0:A-CRET,,LES CRETS,,45.8138709,6.0266359,,0,1:CRET,
0:A-CREU,,CREUSES,,45.8381242,6.0841277,,0,1:CREU,
0:A-CRV,,CRET VIAL,,45.8202966,6.0336646,,0,1:CRVI,
0:A-CSM,,CASSIN MOULIN,,45.8487607,5.9521868,,0,1:CSM,
0:A-CSS,,SISES,,45.8541254,5.9513779,,0,1:CSS,
0:A-CXR,,CROIX ROUGE,,45.8123646,6.0071332,,0,1:CXR,
0:A-DISCH,,DISONCHE,,45.9633418,6.2149962,,0,1:DISC,
0:A-FRUI,,FRUITIERE,,45.7728677,6.0564024,,0,1:FRUI,
0:A-GDNB,,LE GRAND NORBET,,45.8315335,5.9907881,,0,1:GDNB,
0:A-LBUI,,LE BUISSON,,45.7991153,6.0578556,,0,1:LBUI,
0:A-LCBBA,,LA COMBE D'EN BAS,,45.9980088,6.2249495,,0,1:LCBB,
0:A-LCHZ,,LA CHIESAZ,,45.8234076,6.0589698,,0,1:LCHZ,
0:A-LCLO,,LE CLOS VERNEY,,45.9556878,6.1722967,,0,1:LCLO,
0:A-LDD,,DADON,,45.845997,5.9603427,,0,1:LDD,
0:A-LGOI,,LA GOIFFETAZ,,45.9328605,6.1870231,,0,1:GOIF,
0:A-LMD,,MADRID,,45.8439897,5.9619756,,0,1:LMD,
0:A-LMG,,LES MIEGES,,45.7619292,6.0232493,,0,1:LMG,
0:A-LMOL,,LE MOLLARD,,45.782956,6.0532513,,0,1:LMOL,
0:A-LPAL,,LA PALLUD,,45.7647289,6.0297373,,0,1:LPAL,
0:A-LPISX,,LE PISSIEUX,,45.8307537,6.0200853,,0,1:LPIS,
0:A-LPRA,,LE PRAZ,,45.9679349,6.1716715,,0,1:LPRA,
0:A-LPTX,,LE PAUTEX,,45.9545829,6.1808383,,0,1:LPTX,
0:A-LRCH,,LE ROCHER,,45.7009055,6.123251,,0,1:LRCH,
0:A-LSAL,,LA SALLE AVIERNOZ,,45.9556783,6.1758495,,0,1:LSAL,
0:A-LTRG,,LE TREIGE,,45.8631633,6.0687469,,0,1:LTRG,
0:A-LVL,,LAVAL,,45.928708,6.1850264,,0,1:LVL,
0:A-LVZ,,LE VUAZ,,45.9903989,6.2483974,,0,1:LVZ,
0:A-MAC,,LES MACONS,,45.9382433,6.1930053,,0,1:LMC,
0:A-MARC,,MARCELETTE,,45.8372492,6.008335,,0,1:MARC,
0:A-MILLD,,CHEZ MILLIARD,,45.9986229,6.2204724,,0,1:MILL,
0:A-MTO,,MARTINOD,,45.7382496,6.0981546,,0,1:MTO,
0:A-MUR,,MURET,,45.853179,6.0195724,,0,1:MRT,
0:A-ONN,,ONNEX,,45.9395887,6.1663056,,0,1:ONX,
0:A-PDN,,PONT DE NAVES,,45.9284615,6.1800141,,0,1:PDN,
0:A-POSS,,POSSY,,45.9906002,6.2157748,,0,1:POSS,
0:A-PRAL,,P+R ALBY,,45.8156969,6.0038223,,0,1:PRAL,
0:A-RNZ,,RONZIER,,45.9544649,6.2045027,,0,1:RNZ,
0:A-ROSS,,ROSSAND,,45.9461046,6.1743412,,0,1:ROSS,
0:A-SCIE,,SCIERIE,,45.770705,6.0236395,,0,1:SCIE,
0:A-STMH,,SAINT MARCEL HAUT,,45.8378671,5.9768597,,0,1:STMH,
0:A-STVAR,,STADE DU VARDAY,,45.9404667,6.1758117,,0,1:STVA,
0:A-VESI,,VESINE,,45.8380067,6.0469639,,0,1:VESI,
0:A-VLG,,VILLAGE,,45.7975957,6.0131825,,0,1:VLG,
0:A-VOU,,VOUCHY,,45.8467039,6.0065812,,0,1:VOU,
0:A-VPAR,,VIGNES PARADIS,,45.9417108,6.1822132,,0,1:VPAR,
0:A-VS,,VONS,,45.8280255,5.9970044,,0,1:VS,
0:BLM,,LES BALMETTES,,45.8024351,6.0330179,,0,1:BLM,
0:CDUP,,CHEZ DUPASSIEUX,,45.778929,5.9960785,,0,1:CDUP,
0:CHEFFI1,,CHEF LIEU FILLIERE,,45.9973289,6.2493628,,0,1:CHEFFI,
0:CHRA,,HOPITAL,,45.9338702,6.1168322,,0,1:CHRA,
0:COLL,,LE CHATELARD,,45.6874086,6.1348199,,0,1:COG,
0:CRLA,,COLLEGE RENE LONG,,45.8059808,6.0136918,,0,1:CRLA,
0:DBAT,,DEPOT BATEAUX,,45.8981844,6.1321559,,0,1:DBAT,
0:DCRO,,DEPOT TRAN,,45.8844687,6.1118578,,0,1:DCRO,
0:DEPO,,DEPOT SIBRA,,45.8877424,6.118637,,0,1:DEPO,
0:DEPO2,,DEPOT SIBRA,,45.8874028,6.1189691,,0,1:DEPO,
0:DEPOT PH,,Depot Philib IU,,45.9557464,6.1669895,,0,1:DEP PH,
0:DFRA,,DEPOT FRANCONY,,45.8815294,6.1122338,,0,1:DFRA,
0:DFRO,,DEPOT FROSSARD,,45.8820185,6.0805708,,0,1:DFRO,
0:DLOY,,DEPOT LOYET,,45.7818788,5.9491136,,0,1:DLOY,
0:DPHIL,,DEPOT PHILIBERT,,45.9557442,6.1667439,,0,1:PHIL,
0:GALB,,ENTRELACS GARE ALB,,45.7858318,5.9481913,,0,1:GALB,
0:GES1,,GARE QUAI EST,,45.901398,6.1218108,,0,1:GES,
0:GES2,,GARE QUAI EST,,45.9012065,6.1218903,,0,1:GES,
0:GEST,,GARE QUAI EST,,45.901245,6.1218021,,0,1:GES,
0:GGR,,GROISY GARE,,46.0108744,6.1756614,,0,1:GGR,
0:GNO1,,GARE QUAI NORD,,45.9014691,6.1211953,,0,1:GNO,
0:GNO2,,GARE QUAI NORD,,45.9015214,6.1215855,,0,1:GNO,
0:GOUE,,GARE QUAI OUEST,,45.9011469,6.1211125,,0,1:GOUE,
0:GR11,,ANNECY GARE,,45.9017082,6.1206925,,0,1:GROU,
0:GSNCF,,RUMILLY GARE SNCF,,45.8627464,5.9476862,,0,1:GSNCF,
0:GSU1,,GARE QUAI SUD,,45.9010801,6.1215734,,0,1:GSU,
0:GSU2,,GARE QUAI SUD,,45.900912,6.1214606,,0,1:GSU,
0:GSU3,,GARE QUAI SUD,,45.9009495,6.1217338,,0,1:GSU,
0:LCB,,LA COMBE,,45.8207795,6.023058,,0,1:LCB,
0:LCH,,CUSY - LACHAT,,45.755488,6.0029432,,0,1:LCH,
0:MHV1,,MEYTHET LE RABELAIS,,45.9162033,6.0900356,,0,1:MHV,
0:MHV2,,MEYTHET LE RABELAIS,,45.9160038,6.0904118,,0,1:MHV,
0:MHV3,,MEYTHET LE RABELAIS,,45.9160105,6.0901668,,0,1:MHV,
0:MHV4,,MEYTHET LE RABELAIS,,45.9159163,6.0903165,,0,1:MHV,
0:MHV5,,MEYTHET LE RABELAIS,,45.9163491,6.0899792,,0,1:MHV,
0:NORD,,SEMNOZ NORDIQUE,,45.8074992,6.1019902,,0,1:SEMNOR,
0:PARMT1,,PARMELAN terminus,,45.9050012,6.1319678,,0,1:PARMT,
0:PEL,,PELEVOZ,,45.8268637,6.0354307,,0,1:PEL,
0:PHIL,,DEPOT PHILIBERT,,45.9574625,6.1655635,,0,1:PHIL,
0:PLATGLI,,PLATEAU DES GLIERES,,45.9634338,6.3268681,,0,1:PLATGL,
0:R-ACR,,ACCROBRANCHE,,45.8306091,6.0883872,,0,1:ACR,
0:R-AIGB,,AIGUEBELETTE,,45.7581656,6.0671758,,0,1:AIGB,
0:R-BEV,,BEVILLARD,,45.9932737,6.2022121,,0,1:BEV,
0:R-BLA,,BLANLY,,45.8130053,5.9863949,,0,1:BLA,
0:R-BOC,,BOCQUERAT,,45.7776236,6.0095687,,0,1:BOC,
0:R-CCON,,CHEZ CONTAT,,45.9427144,6.1872189,,0,1:CCON,
0:R-CF,,CHEF LIEU CHAPEIRY,,45.8449474,6.0375347,,0,1:CHC,
0:R-CHAM,,CHAMBERT,,45.8347414,6.0776472,,0,1:CHAM,
0:R-CHAR,,CHARNY,,45.8492204,6.0304326,,0,1:CHAR,
0:R-CHAU,,CHAUX BALMONT,,45.842663,6.0580649,,0,1:CHAU,
0:R-CHD,,CHEDE,,45.81992,6.0086791,,0,1:CHED,
0:R-CHER,,CHERAN,,45.8186964,6.0237816,,0,1:CHER,
0:R-CHFA,,CHEF LIEU ALLEVES,,45.7511458,6.0807143,,0,1:CHFA,
0:R-CHFG,,CHEF LIEU GRUFFY,,45.7875238,6.0542897,,0,1:CHFG,
0:R-CHFL,,AVIERNOZ CHEF LIEU,,45.977739,6.2221327,,0,1:CHFL,
0:R-CHFM,,CHEF LIEU MARIGNY,,45.8291304,5.9852311,,0,1:CHFM,
0:R-CHFN,,CH. L NAVES PARMELAN,,45.9344092,6.1883527,,0,1:CHFN,
0:R-CHFO,,CH. L LES OLLIERES,,45.9782049,6.1817644,,0,1:CHFO,
0:R-CHFV,,CHEF LIEU VILLAZ,,45.9508926,6.1909095,,0,1:CHFV,
0:R-CHO,,LES CHOSEAUX,,45.7932195,6.0552747,,0,1:CHOS,
0:R-CHPD,,CHAMP DU LOUP,,45.8071358,6.0601812,,0,1:CHPD,
0:R-CHSF,,ST FELIX CHEF LIEU,,45.8011766,5.9733093,,0,1:CHSF,
0:R-CHVI,,CHEF LIEU VIUZ,,45.8103987,6.0614833,,0,1:CHVI,
0:R-CMM,,CHEZ MERMIER,,45.9517706,6.1949269,,0,1:CMM,
0:R-CRET,,LES CRETS,,45.8132961,6.0279059,,0,1:CRET,
0:R-CREU,,CREUSES,,45.8380576,6.0845881,,0,1:CREU,
0:R-CRV,,CRET VIAL,,45.820434,6.0335819,,0,1:CRVI,
0:R-CSM,,CASSIN MOULIN,,45.8487083,5.9524677,,0,1:CSM,
0:R-CSS,,SISES,,45.8541124,5.9515319,,0,1:CSS,
0:R-CXR,,CROIX ROUGE,,45.8123625,6.0068754,,0,1:CXR,
0:R-DISC,,DISONCHE,,45.9621017,6.2155053,,0,1:DISC,
0:R-FRUI,,FRUITIERE,,45.7729823,6.0561641,,0,1:FRUI,
0:R-GDNB,,LE GRAND NORBET,,45.8315629,5.9906995,,0,1:GDNB,
0:R-LBUI,,LE BUISSON,,45.7990195,6.0577344,,0,1:LBUI,
0:R-LCBB,,LA COMBE D'EN BAS,,45.9979106,6.2249179,,0,1:LCBB,
0:R-LCHZ,,LA CHIESAZ,,45.8234035,6.0587891,,0,1:LCHZ,
0:R-LCLO,,LE CLOS VERNEY,,45.9557105,6.1724531,,0,1:LCLO,
0:R-LDD,,DADON,,45.8461356,5.9605564,,0,1:LDD,
0:R-LGOI,,LA GOIFFETAZ,,45.9329245,6.187311,,0,1:GOIF,
0:R-LMD,,MADRID,,45.8440481,5.9618111,,0,1:LMD,
0:R-LMG,,LES MIEGES,,45.7620874,6.0237343,,0,1:LMG,
0:R-LMOL,,LE MOLLARD,,45.7829501,6.0531351,,0,1:LMOL,
0:R-LPAL,,LA PALLUD,,45.7647607,6.0295588,,0,1:LPAL,
0:R-LPISX,,LE PISSIEUX,,45.8307066,6.0201601,,0,1:LPIS,
0:R-LPRA,,LE PRAZ,,45.9677751,6.1719078,,0,1:LPRA,
0:R-LPTX,,LE PAUTEX,,45.9546472,6.1811134,,0,1:LPTX,
0:R-LRCH,,LE ROCHER,,45.700881,6.1231596,,0,1:LRCH,
0:R-LSAL,,LA SALLE AVIERNOZ,,45.955765,6.1759708,,0,1:LSAL,
0:R-LTRG,,LE TREIGE,,45.8633281,6.0686529,,0,1:LTRG,
0:R-LVL,,LAVAL,,45.9286957,6.1851419,,0,1:LVL,
0:R-LVZ,,LE VUAZ,,45.9901415,6.2485762,,0,1:LVZ,
0:R-MAC,,LES MACONS,,45.9382548,6.1932385,,0,1:LMC,
0:R-MARC,,MARCELETTE,,45.8372817,6.0081305,,0,1:MARC,
0:R-MILL,,CHEZ MILLIARD,,45.99849,6.2207103,,0,1:MILL,
0:R-MUR,,MURET,,45.8532274,6.0194461,,0,1:MRT,
0:R-ONX,,ONNEX,,45.9390869,6.1665222,,0,1:ONX,
0:R-PDC,,PLACE DES CANTALOUS,,45.7144024,6.1060806,,0,1:PLC,
0:R-PDN,,PONT DE NAVES,,45.9281941,6.1802311,,0,1:PDN,
0:R-POSS,,POSSY,,45.9905813,6.2154892,,0,1:POSS,
0:R-PRAL,,P+R ALBY,,45.8156041,6.0035853,,0,1:PRAL,
0:R-RNZ,,RONZIER,,45.9543559,6.2042121,,0,1:RNZ,
0:R-ROSS,,ROSSAND,,45.9460214,6.1744139,,0,1:ROSS,
0:R-SCIE,,SCIERIE,,45.7707489,6.0233457,,0,1:SCIE,
0:R-STMH,,SAINT MARCEL HAUT,,45.8378621,5.9770528,,0,1:STMH,
0:R-STVA,,STADE DU VARDAY,,45.9406353,6.175266,,0,1:STVA,
0:R-VESI,,VESINE,,45.8379663,6.0467941,,0,1:VESI,
0:R-VLG,,VILLAGE,,45.7975918,6.0129891,,0,1:VLG,
0:R-VOU,,VOUCHY,,45.8466807,6.0064381,,0,1:VOU,
0:R-VPAR,,VIGNES PARADIS,,45.9416399,6.1821704,,0,1:VPAR,
0:R-VS,,VONS,,45.8280238,5.9970687,,0,1:VS,
0:SMZALP1,,SEMNOZ ALPIN,,45.8052181,6.0984216,,0,1:SMZALP,
0:TL151,,TERMINUS L15,,45.8883624,6.1033152,,0,1:TL15,
0:VNY,,VELONECY,,45.9017512,6.1210951,,0,1:VNY,
0:ZICT,,ZI CESARDES,,45.8882053,6.074774,,0,1:ZIC,
1:ABE,,ANTOINE BERTHOD,,45.9116202,6.09533,,1,,
1:ABF,,ALERY B. DE FRANCE,,45.8992065,6.1186018,,1,,
1:ACR,,ACCROBRANCHE,,45.8304747,6.0883603,,1,,
1:AEC,,ARC-EN-CIEL,,45.9247997,6.1482284,,1,,
1:AER,,AEROPORT,,45.9303292,6.107966,,1,,
1:AIGB,,AIGUEBELETTE,,45.7581676,6.067266,,1,,
1:AJO,,AJONCS,,45.8898971,6.0826372,,1,,
1:ALB,,ALBIGNY,,45.9065534,6.1461724,,1,,
1:ALE,,AIME LEVET,,45.9083347,6.1173305,,1,,
1:ALLU,,ALLUEGES,,45.9096892,6.1178848,,1,,
1:ALP,,ALPINS,,45.9099088,6.1238036,,1,,
1:ALPA,,LES ALPAGES,,45.7935543,6.1021213,,1,,
1:ALT,,ALTAIS,,45.8929167,6.0783149,,1,,
1:AN,,ANGON,,45.8260975,6.222075,,1,,
1:ANE,,ANEMONES,,45.9180963,6.1286902,,1,,
1:ANG,,ANGOULEME,,45.8824826,6.0945905,,1,,
1:ANGO,,TALLOIRES-M. ANGON,,45.8238631,6.2261533,,1,,
1:ANN,,ANNAPURNA,,45.9162253,6.1334452,,1,,
1:ARA,,ARAVIS,,45.9149256,6.1341653,,1,,
1:ARC,,ARCALOD,,45.9169759,6.1362768,,1,,
1:ARZ,,ARCAL'OZ,,45.878724,6.0957665,,1,,
1:ASS,,ORME,,45.8919078,6.1108841,,1,,
1:ATH,,ANDRE THEURIET,,45.9056938,6.1368932,,1,,
1:ATN,,ALTAIS NORD,,45.8983854,6.081673,,1,,
1:AUB,,AUBERGE DE JEUNESSE,,45.8912228,6.133398,,1,,
1:AVI,,ALTA-VIERAN,,45.9158054,6.1047257,,1,,
1:BAL,,BALMETTES,,45.8941993,6.1230486,,1,,
1:BALC,,BALCONS DU LAC,,45.8389621,6.1413439,,1,,
1:BAM,,BALMONT,,45.8329321,6.0563395,,1,,
1:BAR,,BARRAL,,45.8928067,6.1109671,,1,,
1:BARA,,BARATTES,,45.8803903,6.1796924,,1,,
1:BAZ,,BARALLAZ,,45.9131973,6.1583848,,1,,
1:BCH,,BLANC-CHAT,,45.9356386,6.1100481,,1,,
1:BCI,,BASE CIVILE,,45.9267826,6.1045374,,1,,
1:BEA,,BEAUREGARD,,45.9024293,6.107767,,1,,
1:BEC,,BRASSILLY ECOLE,,45.9120854,6.0782887,,1,,
1:BEG,,BALMONT EGLISE,,45.831903,6.0600661,,1,,
1:BEL,,BELLEVUE,,45.9219575,6.1680361,,1,,
1:BER,,BERGERONETTE,,45.9223027,6.1716329,,1,,
1:BEV,,BEVILLARD,,45.993317,6.2021177,,1,,
1:BGE,,BOIS GENTIL,,45.8903591,6.1067379,,1,,
1:BIC,,PARC AUX BICHES,,45.8851493,6.1310978,,1,,
1:BLA,,BLANLY,,45.8130161,5.9864986,,1,,
1:BLM,,LES BALMETTES,,45.8024351,6.0330179,,1,,
1:BLR,,BEL AIR,,45.9140939,6.1238408,,1,,
1:BOA,,BOUVARDE,,45.9349751,6.117618,,1,,
1:BOC,,BOCQUERAT,,45.7775667,6.009675,,1,,
1:BON,,BONLIEU,,45.9022516,6.1271193,,1,,
1:BOS,,BOSSONS,,45.9242062,6.1413761,,1,,
1:BOSS,,BOSSON,,45.8602357,6.2135636,,1,,
1:BOU,,BOUVERIE,,45.8846038,6.1182336,,1,,
1:BOV,,BOUVIERES,,45.9272133,6.1666854,,1,,
1:BRA,,BRASSILLY,,45.9068575,6.0756794,,1,,
1:BRN,,BRANCHY,,45.8806633,6.0739146,,1,,
1:BROU,,LE BROUILLET,,45.8474965,6.1467389,,1,,
1:BSC,,BOSCHETTI,,45.8958472,6.1216254,,1,,
1:BUI,,BUISSON,,45.9143563,6.1449331,,1,,
1:BULL,,BULLOZ FRUITIERE,,45.9230357,6.1752199,,1,,
1:CAG,,CLINIQUE ARGONAY,,45.9490181,6.1503885,,1,,
1:CAJ,,CAPITAINE ANJOT,,45.8952894,6.0983922,,1,,
1:CAM,,CAMARINES,,45.8940784,6.1061797,,1,,
1:CAMP,,CAMPING LE BELVEDERE,,45.8903109,6.1324815,,1,,
1:CAN,,EPAGNY CANAL,,45.9363117,6.0806762,,1,,
1:CAP,,CAPUCINS,,45.905311,6.1204383,,1,,
1:CAR,,CARILLONS,,45.8936564,6.1034972,,1,,
1:CART,,LES CARTS,,45.9504828,6.1099888,,1,,
1:CAS,,CAMPUS,,45.9192524,6.1582607,,1,,
1:CASC,,CASCADE,,45.8382934,6.2262623,,1,,
1:CBA,,CROIX-BATAILLEUR,,45.924786,6.1459677,,1,,
1:CBL,,CHEZ BLOT,,45.8596279,6.0792813,,1,,
1:CBT,,C.E.S. BARATTES,,45.9127512,6.1548345,,1,,
1:CCH,,CHEZ CHAMOUX,,45.8820215,6.0620613,,1,,
1:CCON,,CHEZ CONTAT,,45.9427676,6.1869313,,1,,
1:CCR,,CHANTEBISE,,45.9170502,6.0879011,,1,,
1:CCRO,,CHEZ CROCHET,,45.8384109,6.0433376,,1,,
1:CDB,,COSTA DE BEAUREGARD,,45.8780236,6.0935338,,1,,
1:CDI,,CHEZ DIANNAY,,46.0016058,6.1693716,,1,,
1:CDLC,,CHEMIN DE LA CROIX,,45.8886637,6.0789549,,1,,
1:CDP,,COLLEGE DU PARMELAN,,46.0053864,6.1767154,,1,,
1:CDUP,,CHEZ DUPASSIEUX,,45.778929,5.9960785,,1,,
1:CEN,,TALLOIRES CENTRE,,45.8393939,6.2146961,,1,,
1:CEP,,CEP,,45.8908353,6.1013767,,1,,
1:CES,,CESIERE,,45.8820046,6.1188608,,1,,
1:CESS,,CESSENAZ,,45.8417527,6.1485731,,1,,
1:CFE,,CRET DE FEUILLET,,45.9465662,6.0469999,,1,,
1:CFL,,CHEF LIEU MENTHON,,45.8598845,6.1959233,,1,,
1:CGE,,CLINIQUE GENERALE,,45.8964014,6.1268454,,1,,
1:CGL,,CIMETIERE GLAISINS,,45.9261749,6.1509479,,1,,
1:CHA,,CHARBY,,45.9216956,6.1532226,,1,,
1:CHAM,,CHAMBERT,,45.8347753,6.0777265,,1,,
1:CHAMAU,,EGL. CH. ST MAURICE,,45.7787505,6.1501478,,1,,
1:CHAMEN,,CHATEAU MENTHON,,45.8660768,6.2079764,,1,,
1:CHAP,,LES CHAPELLES,,45.8379581,6.1581126,,1,,
1:CHAR,,CHARNY,,45.8491896,6.0304052,,1,,
1:CHARV,,CHARVONNEX,,45.9779631,6.1577333,,1,,
1:CHAT,,LES CHATAIGNIERS,,45.828828,6.1518533,,1,,
1:CHAU,,CHAUX BALMONT,,45.8422955,6.0581605,,1,,
1:CHAV,,CHAVOIRES,,45.8952034,6.1666399,,1,,
1:CHC,,CHEF LIEU CHAPEIRY,,45.8448989,6.0374934,,1,,
1:CHD,,CHAVANOD,,45.8898795,6.0398692,,1,,
1:CHDA,,CHEZ DAVIET,,45.8291061,6.1876881,,1,,
1:CHDF,,CHAVANOD - FIER,,45.8822734,6.0495786,,1,,
1:CHE,,CHEVESNES,,45.9045011,6.1086196,,1,,
1:CHED,,CHEDE,,45.8197443,6.0090175,,1,,
1:CHEFFI,,CHEF LIEU FILLIERE,,45.9973289,6.2493628,,1,,
1:CHER,,CHERAN,,45.8186847,6.0237165,,1,,
1:CHF,,CHAMP FARCON,,45.940344,6.1304259,,1,,
1:CHFA,,CHEF LIEU ALLEVES,,45.7511207,6.0808094,,1,,
1:CHFEV,,CHEF LIEU EVIRES,,46.0368608,6.224654,,1,,
1:CHFG,,CHEF LIEU GRUFFY,,45.7875974,6.0542358,,1,,
1:CHFL,,AVIERNOZ CHEF LIEU,,45.9777637,6.2220566,,1,,
1:CHFM,,CHEF LIEU MARIGNY,,45.829257,5.984703,,1,,
1:CHFN,,CH. L NAVES PARMELAN,,45.9345256,6.1883788,,1,,
1:CHFO,,CH. L LES OLLIERES,,45.9782426,6.1817084,,1,,
1:CHFV,,CHEF LIEU VILLAZ,,45.9512482,6.1922027,,1,,
1:CHGA,,CHEZ GARDET,,45.8274799,6.1559143,,1,,
1:CHJP,,SEMNOZ BAUGES,,45.7812309,6.1081652,,1,,
1:CHL,,CHAPELLE,,45.9033671,6.1037559,,1,,
1:CHM,,MAIRIE - ISETA - ECA,,45.884734,6.0523987,,1,,
1:CHMA,,CHAVANOD MAIRIE,,45.8834874,6.0558459,,1,,
1:CHN,,CHENONCEAU,,45.9170506,6.0954673,,1,,
1:CHO,,CHORUS,,45.907628,6.1064982,,1,,
1:CHOS,,LES CHOSEAUX,,45.7930923,6.0553127,,1,,
1:CHP,,CHAPELAINES,,45.920211,6.1474755,,1,,
1:CHPD,,CHAMP DU LOUP,,45.807176,6.0603574,,1,,
1:CHPL,,CHAMPLANCHE,,45.9382234,6.0963088,,1,,
1:CHRA,,HOPITAL,,45.9338702,6.1168322,,1,,
1:CHRU,,CHEZ RUFFIER,,45.8243046,6.1847424,,1,,
1:CHS,,CHASSEURS,,45.9065563,6.1607667,,1,,
1:CHSF,,ST FELIX CHEF LIEU,,45.8011792,5.9733803,,1,,
1:CHT,,CHATELARD,,45.8374725,6.0685232,,1,,
1:CHV,,FRUITIERE,,45.8843897,6.0629607,,1,,
1:CHVE,,CHEF LIEU VEYRIER,,45.8838375,6.1773771,,1,,
1:CHVI,,CHEF LIEU VIUZ,,45.8103869,6.0615857,,1,,
1:CHX,,CHAUX,,45.8410082,6.0594005,,1,,
1:CIL,,CIMETIERE DES ILES,,45.9156844,6.1129798,,1,,
1:CLI,,CHEF LIEU,,45.9440262,6.1225679,,1,,
1:CLO,,LE CLOS,,45.8571687,6.138344,,1,,
1:CLT,,CHEZ LEVET,,45.9472291,6.0953813,,1,,
1:CMB,,COLLINE MONT-BLANC,,45.9157092,6.1374313,,1,,
1:CMM,,CHEZ MERMIER,,45.9518291,6.1949303,,1,,
1:CMY,,COLMYR,,45.891181,6.1392871,,1,,
1:CNO,,CHAMPANOD,,45.8751698,6.0342717,,1,,
1:CNT,,CONTAMINES,,45.9125558,6.1417834,,1,,
1:COB,,CORBIER,,45.8801715,6.0558298,,1,,
1:COFF,,CHEZ COFFY,,45.8673161,6.2100352,,1,,
1:COG,,LE CHATELARD,,45.6874086,6.1348199,,1,,
1:COL,,COLOMBIERE,,45.9255926,6.1238602,,1,,
1:COLFO,,COL DE LA FORCLAZ,,45.8084122,6.2448256,,1,,
1:COLL,,ST JORIOZ COLLEGE,,45.8350772,6.1629146,,1,,
1:COM,,COMBES,,45.887179,6.0919119,,1,,
1:COR,,CORDELIERS,,45.8852479,6.1013785,,1,,
1:COU,,COULOUTTE,,45.9190464,6.070356,,1,,
1:CPI,,CHEMIN DU PIEU,,45.8495227,6.0846749,,1,,
